Customer ID,Age,Gender,City,Education,Occupation,Annual Income (₹),Join Date,Total Spend (₹),Purchase Frequency,Recency (days),Avg Order Value (₹),Satisfaction Score,Online Purchase Ratio,Discount Sensitivity,Loyalty Score,Sessions per Month,Cart Abandonment Rate,Preferred Channel,Payment Method,Top Category 1,Top Category 2,Returns Count,Referrals Made,Archetype,Cluster,Segment,PCA1,PCA2
CUST-00345,35,Other,Bhopal,Diploma,Designer,85478,2021-07-03,5447,1,101,7360,1.8,0.3,0.53,412,1,0.37,In-Store,EMI,Fashion,Travel,1,2,At-Risk,1,Loyal Regulars,-1.4925323596845927,-1.4889215063632721
CUST-00346,49,Male,Bangalore,PhD,Teacher,155060,2020-10-24,54206,6,12,8135,4.9,0.84,0.2,701,18,0.19,Mobile App,Debit Card,Travel,Books,2,3,Premium,0,Premium Loyalists,2.5418194803128946,-0.7257361183490785
CUST-00347,35,Other,Coimbatore,Diploma,Freelancer,15948,2021-10-26,1584,10,132,434,3.5,0.99,0.77,175,15,0.59,Word of Mouth,EMI,Health,Grocery,1,0,Budget,3,At-Risk Customers,-2.228064428759915,0.4121922121256845
CUST-00348,37,Male,Jaipur,Master,Government Employee,45587,2021-08-09,10476,36,2,304,4.1,0.65,0.36,943,49,0.35,In-Store,Credit Card,Health,Food Delivery,3,0,Loyal,2,Budget Seekers,1.2488010460834338,2.997529881419177
CUST-00349,34,Female,Chennai,Diploma,Retired,102944,2020-11-10,7781,27,9,156,4.8,0.48,0.36,900,57,0.32,Social Media,EMI,Electronics,Travel,1,5,Loyal,2,Budget Seekers,1.445790518553417,3.004485227071792
CUST-00350,31,Male,Jaipur,Master,Engineer,31596,2020-03-18,910,7,65,202,3.0,0.84,0.76,365,23,0.49,Website,Cash,Health,Books,5,3,Budget,3,At-Risk Customers,-1.7929972199620814,0.7483113680010588
CUST-00351,30,Male,Jaipur,PhD,Engineer,22764,2022-04-05,4472,1,15,1568,3.1,0.73,0.95,237,16,0.51,Website,Net Banking,Electronics,Home Decor,0,2,Budget,3,At-Risk Customers,-2.221079257058612,0.37263592580788873
CUST-00352,48,Other,Chandigarh,Diploma,Teacher,230098,2023-12-03,54241,4,14,9525,4.6,0.54,0.23,929,18,0.06,Social Media,EMI,Food Delivery,Travel,0,2,Premium,0,Premium Loyalists,3.106126219881055,-1.0427995370815795
CUST-00353,54,Female,Ahmedabad,High School,Doctor,71234,2023-09-11,8700,3,243,2071,1.7,0.4,0.52,573,10,0.51,Word of Mouth,EMI,Beauty,Fashion,3,3,At-Risk,1,Loyal Regulars,-1.8063621267669872,-1.5642580682890255
CUST-00354,41,Female,Kolkata,Master,Teacher,155612,2021-08-11,17210,5,33,3755,4.2,0.75,0.17,824,14,0.12,Word of Mouth,UPI,Health,Fashion,0,3,Premium,0,Premium Loyalists,1.7042507553418953,-0.26083300527103503
CUST-00355,49,Other,Surat,Bachelor,Government Employee,267840,2020-09-03,49658,1,12,12014,4.0,0.55,0.12,707,17,0.1,Email Campaign,Net Banking,Home Decor,Grocery,2,2,Premium,0,Premium Loyalists,2.757030210573447,-1.6656697588898581
CUST-00356,44,Male,Surat,High School,Government Employee,89172,2022-05-19,4433,6,144,1377,1.9,0.51,0.77,560,10,0.35,Word of Mouth,Cash,Electronics,Fashion,1,2,At-Risk,1,Loyal Regulars,-1.660685943956972,-0.6930655652057214
CUST-00357,36,Female,Indore,High School,Business Owner,75714,2023-05-21,8907,19,3,608,3.9,0.43,0.31,895,44,0.1,Email Campaign,UPI,Food Delivery,Grocery,1,2,Loyal,2,Budget Seekers,1.3976854632716074,1.9866692220935798
CUST-00358,39,Male,Mumbai,Diploma,Salesperson,159246,2020-09-10,55000,2,2,14038,4.0,0.62,0.2,816,9,0.06,Website,UPI,Fashion,Electronics,2,3,Premium,0,Premium Loyalists,2.6543260893181477,-1.5473976757626153
CUST-00359,43,Female,Ahmedabad,Diploma,Salesperson,82777,2023-04-02,3579,5,83,926,3.1,0.3,0.6,286,4,0.6,Social Media,EMI,Travel,Home Decor,4,1,At-Risk,1,Loyal Regulars,-1.8509916106788875,-0.6153109888589802
CUST-00360,36,Other,Chandigarh,High School,Teacher,426771,2020-04-21,28468,5,2,18241,4.4,0.75,0.22,805,7,0.14,Word of Mouth,Cash,Sports,Fashion,0,3,Premium,0,Premium Loyalists,3.0905861950351126,-1.8342579066857947
CUST-00361,48,Other,Ahmedabad,Master,Business Owner,261898,2021-12-10,28297,7,6,8428,5.0,0.58,0.24,936,16,0.06,Mobile App,Cash,Grocery,Fashion,2,0,Premium,0,Premium Loyalists,2.9399822141032095,-0.573724785364808
CUST-00362,46,Male,Lucknow,High School,Student,379603,2023-11-05,69363,2,12,26503,4.4,0.89,0.2,897,11,0.18,In-Store,Credit Card,Travel,Health,0,0,Premium,0,Premium Loyalists,4.123968609755659,-2.929295040052752
CUST-00363,37,Male,Coimbatore,Bachelor,Teacher,74060,2021-04-11,9277,1,118,2190,2.6,0.26,0.77,600,4,0.43,Social Media,Net Banking,Books,Travel,2,2,At-Risk,1,Loyal Regulars,-1.6026199687714475,-0.8152814999725979
CUST-00364,54,Other,Chandigarh,Diploma,Teacher,314159,2022-01-25,46795,5,12,6680,4.3,0.69,0.18,949,19,0.16,Email Campaign,Debit Card,Sports,Fashion,2,3,Premium,0,Premium Loyalists,3.024290313752355,-1.0790644912279244
CUST-00365,62,Female,Bangalore,PhD,Freelancer,89892,2020-10-01,7744,1,269,5903,2.1,0.57,0.54,579,8,0.66,In-Store,UPI,Travel,Grocery,0,3,At-Risk,1,Loyal Regulars,-1.7596541100381489,-2.139227199497293
CUST-00366,28,Female,Pune,High School,Doctor,70417,2022-02-14,7573,4,342,3469,2.2,0.25,0.74,383,9,0.46,In-Store,Net Banking,Books,Health,1,1,At-Risk,1,Loyal Regulars,-2.6515627709862217,-1.1695491111432508
CUST-00367,36,Other,Coimbatore,PhD,Doctor,74682,2022-09-14,12957,19,13,377,4.3,0.4,0.37,894,49,0.16,Website,Cash,Fashion,Electronics,0,3,Loyal,2,Budget Seekers,1.387846225567424,2.2176148570608936
CUST-00368,39,Female,Mumbai,High School,Engineer,89199,2020-04-02,2112,4,469,2697,2.7,0.51,0.63,274,18,0.3,Mobile App,UPI,Travel,Grocery,3,2,At-Risk,1,Loyal Regulars,-2.3176403185441057,-1.3040162902208001
CUST-00369,31,Female,Hyderabad,Master,Designer,22398,2022-04-02,1461,5,46,362,3.3,0.92,0.72,290,24,0.46,Word of Mouth,Debit Card,Fashion,Beauty,3,1,Budget,3,At-Risk Customers,-1.6369270790747885,0.7961333348740256
CUST-00370,37,Male,Chennai,Bachelor,Teacher,60673,2021-07-04,5863,32,2,185,3.9,0.44,0.53,688,41,0.32,Email Campaign,Debit Card,Grocery,Food Delivery,4,4,Loyal,2,Budget Seekers,0.401882442222707,2.5303199332357553
CUST-00371,53,Female,Indore,Bachelor,Salesperson,51893,2023-07-28,11364,7,346,5279,2.5,0.43,0.66,471,1,0.64,Word of Mouth,Net Banking,Beauty,Sports,2,2,At-Risk,1,Loyal Regulars,-2.280573305857973,-1.9497508197203455
CUST-00372,57,Female,Bhopal,Bachelor,Manager,66783,2023-04-23,4896,2,36,1441,3.0,0.3,0.66,532,6,0.3,Email Campaign,Cash,Beauty,Food Delivery,4,1,At-Risk,1,Loyal Regulars,-0.8174182410412125,-0.7654001634292891
CUST-00373,39,Male,Coimbatore,PhD,Teacher,339997,2021-04-26,19431,7,22,5195,4.9,0.89,0.26,824,12,0.09,In-Store,EMI,Grocery,Sports,2,1,Premium,0,Premium Loyalists,2.504703794822021,-0.4195623665877562
CUST-00374,19,Other,Chennai,Diploma,Designer,39859,2021-11-19,4043,1,77,927,3.8,0.9,0.82,245,34,0.59,Word of Mouth,Debit Card,Food Delivery,Health,2,1,Budget,3,At-Risk Customers,-1.9974683950209253,1.1866140818987398
CUST-00375,29,Male,Jaipur,High School,Doctor,323374,2021-04-12,50980,5,20,6852,4.2,0.84,0.17,926,19,0.1,Social Media,Credit Card,Sports,Beauty,0,2,Premium,0,Premium Loyalists,2.946740021669737,-0.6339802917124739
CUST-00376,63,Other,Ahmedabad,PhD,Salesperson,109075,2021-06-19,12352,2,225,11657,3.0,0.31,0.54,544,1,0.37,In-Store,UPI,Health,Beauty,5,3,At-Risk,1,Loyal Regulars,-0.5598242490032227,-2.4851962349113563
CUST-00377,21,Other,Bangalore,High School,Business Owner,31062,2023-11-28,797,3,67,1174,3.8,0.85,0.83,341,15,0.59,Social Media,Cash,Books,Electronics,5,3,Budget,3,At-Risk Customers,-2.0072796695752357,0.6652058634925614
CUST-00378,38,Other,Pune,PhD,Retired,384645,2023-11-22,38366,1,34,20437,4.9,0.64,0.2,700,17,0.18,Mobile App,Cash,Books,Beauty,2,3,Premium,0,Premium Loyalists,3.1329253687970904,-1.8947653976199432
CUST-00379,29,Male,Coimbatore,Diploma,Analyst,32522,2023-10-21,969,2,87,276,2.6,0.73,0.85,210,4,0.53,Word of Mouth,EMI,Grocery,Health,3,0,Budget,3,At-Risk Customers,-2.6726854700687874,-0.2462910089362299
CUST-00380,39,Male,Delhi,High School,Analyst,78377,2020-05-23,13088,2,156,2536,2.2,0.57,0.75,364,12,0.59,Mobile App,EMI,Travel,Health,0,3,At-Risk,1,Loyal Regulars,-2.2134196059939444,-0.8749875883550641
CUST-00381,43,Female,Ahmedabad,Bachelor,Doctor,62272,2021-10-02,22959,24,9,755,4.7,0.68,0.49,796,47,0.28,Website,EMI,Health,Sports,0,5,Loyal,2,Budget Seekers,1.3156005894049974,2.251389568694437
CUST-00382,34,Male,Lucknow,High School,Business Owner,82929,2021-08-15,14613,35,1,431,4.7,0.47,0.35,930,60,0.26,Word of Mouth,UPI,Sports,Electronics,1,2,Loyal,2,Budget Seekers,1.789091827131421,3.4035276512045813
CUST-00383,47,Other,Kolkata,PhD,Freelancer,91213,2020-01-13,2464,2,228,1077,2.0,0.22,0.58,511,1,0.34,Website,UPI,Sports,Grocery,2,1,At-Risk,1,Loyal Regulars,-1.7965718158079318,-1.5401942769832697
CUST-00384,49,Female,Lucknow,Master,Designer,51856,2023-06-09,22125,31,8,598,4.9,0.42,0.41,613,45,0.22,Mobile App,UPI,Health,Grocery,1,3,Loyal,2,Budget Seekers,1.3818621689717074,2.332900407867235
CUST-00385,24,Male,Pune,High School,Doctor,22506,2022-07-22,348,6,72,146,3.4,0.9,0.88,178,22,0.67,In-Store,Cash,Travel,Electronics,3,0,Budget,3,At-Risk Customers,-2.5733052675059964,0.9217984808842399
CUST-00386,46,Male,Chennai,High School,Manager,50139,2020-11-17,6733,35,5,158,4.3,0.62,0.32,914,27,0.12,Website,Net Banking,Health,Beauty,0,6,Loyal,2,Budget Seekers,1.6291366465873631,2.0805715371663234
CUST-00387,50,Other,Surat,Diploma,Government Employee,60362,2023-06-03,11945,1,250,5727,2.9,0.32,0.72,575,5,0.64,Social Media,Net Banking,Beauty,Electronics,0,0,At-Risk,1,Loyal Regulars,-1.8865667896748382,-1.6465805664426396
CUST-00388,47,Other,Delhi,Diploma,Designer,306500,2020-06-06,36219,8,32,6601,4.1,0.72,0.13,767,16,0.19,Website,Credit Card,Books,Grocery,2,1,Premium,0,Premium Loyalists,2.4230685088225017,-0.943303371873212
CUST-00389,64,Female,Hyderabad,PhD,Manager,47236,2022-08-27,5888,8,276,3704,2.8,0.57,0.56,291,1,0.65,Social Media,Net Banking,Beauty,Health,5,3,At-Risk,1,Loyal Regulars,-2.1285680821077695,-1.7970579812074963
CUST-00390,34,Female,Ahmedabad,PhD,Manager,28147,2022-05-24,3497,1,25,1264,3.5,0.98,0.73,203,13,0.42,Website,Credit Card,Health,Food Delivery,4,3,Budget,3,At-Risk Customers,-1.5794694277793662,0.19058626614871316
CUST-00391,31,Male,Bangalore,Diploma,Doctor,16192,2022-12-26,4494,1,102,1989,3.3,0.91,0.9,242,8,0.49,Mobile App,Net Banking,Home Decor,Fashion,4,2,Budget,3,At-Risk Customers,-2.250722455848545,-0.13471570817069126
CUST-00392,23,Male,Delhi,Diploma,Freelancer,19356,2022-05-09,5182,8,42,900,2.6,0.77,0.92,121,12,0.78,Word of Mouth,Debit Card,Home Decor,Travel,3,2,Budget,3,At-Risk Customers,-3.1264024004010533,0.46438705214339226
CUST-00393,59,Male,Ahmedabad,Bachelor,Teacher,98343,2021-03-16,9485,1,291,2591,3.1,0.5,0.56,279,10,0.63,Website,Cash,Books,Home Decor,2,0,At-Risk,1,Loyal Regulars,-1.99114995973007,-1.717973914348968
CUST-00394,48,Female,Jaipur,Master,Manager,263864,2022-10-17,42292,4,11,6939,4.5,0.68,0.28,919,24,0.16,Social Media,Cash,Books,Sports,0,1,Premium,0,Premium Loyalists,2.6725106808159187,-0.6008896507300954
CUST-00395,27,Female,Ahmedabad,Bachelor,Manager,206613,2022-09-10,83769,10,7,9261,4.5,0.61,0.27,926,17,0.18,Word of Mouth,Debit Card,Electronics,Travel,2,2,Premium,0,Premium Loyalists,3.0580964185690394,-0.5982239115469234
CUST-00396,25,Other,Surat,Master,Salesperson,410871,2022-03-13,36091,6,4,6834,4.1,0.86,0.13,986,15,0.08,In-Store,Debit Card,Food Delivery,Home Decor,0,0,Premium,0,Premium Loyalists,3.087375280488217,-0.6306717105491981
CUST-00397,36,Female,Lucknow,Bachelor,Business Owner,66397,2022-05-10,3073,9,250,2045,3.1,0.25,0.65,408,3,0.42,Email Campaign,UPI,Sports,Grocery,3,0,At-Risk,1,Loyal Regulars,-1.8771646167149358,-0.753039180353513
CUST-00398,41,Other,Chandigarh,Master,Teacher,34069,2021-12-15,10805,1,190,10944,2.0,0.56,0.42,222,11,0.34,Email Campaign,UPI,Food Delivery,Travel,4,3,At-Risk,1,Loyal Regulars,-1.4138493156810605,-1.7433739213225472
CUST-00399,47,Female,Ahmedabad,PhD,Teacher,234213,2021-01-09,13232,4,26,7219,4.2,0.75,0.16,893,17,0.08,In-Store,Cash,Travel,Sports,0,0,Premium,0,Premium Loyalists,2.267860931944547,-0.6339932828721544
CUST-00400,38,Female,Bhopal,Diploma,Retired,152249,2022-06-24,12060,30,8,546,4.7,0.6,0.53,619,16,0.26,Email Campaign,Credit Card,Food Delivery,Electronics,5,0,Loyal,2,Budget Seekers,0.8850440076752778,1.4796806480029954
CUST-00401,48,Male,Jaipur,PhD,Doctor,16828,2021-11-15,975,1,75,201,2.7,0.91,0.73,360,21,0.48,Website,Cash,Grocery,Sports,3,1,Budget,3,At-Risk Customers,-1.8130204680056183,-0.02932787540114515
CUST-00402,23,Other,Bhopal,PhD,Student,28942,2021-04-05,1396,1,37,323,3.0,0.72,0.78,379,17,0.4,Email Campaign,UPI,Travel,Fashion,0,2,Budget,3,At-Risk Customers,-1.7848828593890687,0.5474370497978387
CUST-00403,18,Female,Hyderabad,Diploma,Government Employee,27296,2023-09-06,3130,2,50,1211,3.7,0.84,0.89,215,26,0.77,Website,EMI,Food Delivery,Home Decor,5,1,Budget,3,At-Risk Customers,-2.557263472056514,1.0423503502384492
CUST-00404,38,Other,Surat,Bachelor,Government Employee,85977,2020-03-13,10363,18,1,764,4.0,0.34,0.31,857,34,0.25,Mobile App,Net Banking,Travel,Sports,2,0,Loyal,2,Budget Seekers,1.0708285622314577,1.5053313721979016
CUST-00405,30,Female,Mumbai,High School,Teacher,14517,2023-08-12,3081,1,50,1402,3.5,0.9,0.78,182,9,0.5,Word of Mouth,Cash,Books,Electronics,4,3,Budget,3,At-Risk Customers,-2.024992544176035,0.09552412632389225
CUST-00406,36,Female,Lucknow,High School,Designer,29103,2022-06-15,1973,6,62,685,3.6,0.92,0.95,203,20,0.41,Mobile App,Net Banking,Sports,Health,3,3,Budget,3,At-Risk Customers,-1.8813208862437458,0.6703965103342719
CUST-00407,18,Male,Surat,PhD,Business Owner,22298,2022-05-27,6084,3,118,1481,2.9,0.7,0.93,128,28,0.79,Website,Net Banking,Books,Food Delivery,2,0,Budget,3,At-Risk Customers,-3.211363992945588,0.7153334582677381
CUST-00408,43,Female,Lucknow,Master,Analyst,387581,2020-03-06,66726,5,8,12962,4.3,0.83,0.22,821,14,0.19,Word of Mouth,Credit Card,Fashion,Health,0,0,Premium,0,Premium Loyalists,3.375173819880972,-1.7635891780318165
CUST-00409,48,Male,Surat,High School,Analyst,89191,2023-10-16,3840,35,6,313,3.8,0.38,0.51,895,31,0.13,Social Media,Debit Card,Home Decor,Food Delivery,4,8,Loyal,2,Budget Seekers,1.1608524463016356,2.056119455703175
CUST-00410,51,Female,Coimbatore,Diploma,Teacher,503827,2021-09-04,52173,8,19,8876,4.4,0.83,0.17,979,16,0.2,Email Campaign,Debit Card,Travel,Books,0,0,Premium,0,Premium Loyalists,3.7164535814715856,-1.540689121359028
CUST-00411,63,Male,Surat,Master,Freelancer,97194,2022-10-20,7490,2,166,3957,2.2,0.37,0.49,554,13,0.56,Mobile App,Debit Card,Travel,Grocery,1,0,At-Risk,1,Loyal Regulars,-1.2887579194325762,-1.5598967661751033
CUST-00412,47,Female,Jaipur,PhD,Engineer,210510,2021-09-01,90245,8,2,11987,4.8,0.67,0.11,733,25,0.11,Word of Mouth,UPI,Beauty,Grocery,1,3,Premium,0,Premium Loyalists,3.7361011287302572,-1.13310036858443
CUST-00413,29,Male,Kolkata,High School,Freelancer,25986,2021-10-18,4029,5,93,756,3.2,0.69,0.73,251,11,0.45,Word of Mouth,Credit Card,Travel,Food Delivery,2,3,Budget,3,At-Risk Customers,-1.9494328878022975,0.15492722135231032
CUST-00414,22,Male,Coimbatore,Master,Engineer,49403,2023-12-01,4602,1,20,3225,2.7,0.63,0.83,157,14,0.79,Email Campaign,Debit Card,Sports,Health,1,1,Budget,3,At-Risk Customers,-2.818922576304903,0.08994031785972763
CUST-00415,57,Male,Delhi,High School,Engineer,139291,2021-12-18,42667,10,27,6608,4.4,0.9,0.17,731,15,0.07,Email Campaign,UPI,Grocery,Home Decor,1,2,Premium,0,Premium Loyalists,2.482942844040271,-0.730430278241495
CUST-00416,48,Male,Chennai,Diploma,Retired,168059,2020-11-03,54389,1,11,14974,4.3,0.59,0.3,921,13,0.14,Mobile App,Cash,Books,Fashion,1,2,Premium,0,Premium Loyalists,2.7395576680653377,-1.6156151754259602
CUST-00417,42,Other,Coimbatore,Bachelor,Government Employee,486694,2021-08-03,42696,4,16,6167,4.1,0.86,0.27,720,20,0.17,Email Campaign,Credit Card,Fashion,Books,1,2,Premium,0,Premium Loyalists,2.7305986893689242,-1.1410740158624169
CUST-00418,29,Other,Indore,High School,Student,409910,2022-03-07,56221,2,10,25973,4.4,0.65,0.15,874,22,0.06,Mobile App,EMI,Electronics,Books,2,2,Premium,0,Premium Loyalists,4.101358747290908,-2.096580917287009
CUST-00419,51,Male,Hyderabad,PhD,Government Employee,529775,2020-11-06,26267,4,4,11541,4.0,0.54,0.11,931,11,0.14,Website,EMI,Books,Food Delivery,2,2,Premium,0,Premium Loyalists,3.364895006643128,-1.950141151277639
CUST-00420,47,Female,Indore,High School,Student,43817,2020-08-05,8856,1,176,6805,2.7,0.28,0.47,518,6,0.34,In-Store,UPI,Electronics,Health,1,3,At-Risk,1,Loyal Regulars,-0.9852156173929769,-1.4955283917853797
CUST-00421,32,Female,Delhi,Bachelor,Freelancer,357329,2023-03-15,14064,6,8,5803,4.3,0.51,0.1,828,1,0.15,Email Campaign,Cash,Home Decor,Electronics,1,1,Premium,0,Premium Loyalists,2.1956025987345207,-0.9230839741976283
CUST-00422,18,Other,Surat,Master,Analyst,14737,2020-09-04,602,1,25,266,3.5,0.68,0.72,313,23,0.5,Website,Net Banking,Beauty,Travel,4,2,Budget,3,At-Risk Customers,-1.8368031610832,0.9936583985855778
CUST-00423,18,Other,Bhopal,Bachelor,Retired,31279,2020-01-13,151,2,34,306,3.1,0.89,0.89,236,21,0.65,Website,Credit Card,Travel,Books,0,2,Budget,3,At-Risk Customers,-2.5710855279307534,0.8807108384625031
CUST-00424,33,Male,Mumbai,High School,Designer,33055,2022-01-21,3867,4,78,757,3.7,0.82,0.83,306,16,0.63,Website,Credit Card,Travel,Sports,4,1,Budget,3,At-Risk Customers,-2.031698983423821,0.39641341486551596
CUST-00425,41,Female,Coimbatore,High School,Analyst,205299,2023-12-09,45418,2,5,6241,4.8,0.61,0.26,915,14,0.15,Website,Net Banking,Food Delivery,Travel,0,2,Premium,0,Premium Loyalists,2.524204989152594,-0.6743261117410734
CUST-00426,40,Male,Bhopal,Diploma,Engineer,344491,2021-11-07,27196,8,22,3486,4.2,0.83,0.15,993,20,0.2,Word of Mouth,Net Banking,Travel,Food Delivery,0,3,Premium,0,Premium Loyalists,2.585902918014396,-0.2969688936556502
CUST-00427,18,Female,Kolkata,PhD,Doctor,20319,2020-04-26,1999,4,50,962,2.7,0.76,0.88,160,18,0.67,Website,Credit Card,Beauty,Food Delivery,3,1,Budget,3,At-Risk Customers,-2.891075055090372,0.6427569067345048
CUST-00428,28,Other,Indore,Bachelor,Doctor,86826,2020-02-09,9914,1,70,2399,1.7,0.2,0.74,472,1,0.34,Website,UPI,Grocery,Beauty,5,1,At-Risk,1,Loyal Regulars,-1.8513012713810895,-0.887250037602094
CUST-00429,18,Male,Indore,Master,Government Employee,30105,2020-07-14,1552,1,37,461,2.9,1.0,0.85,357,22,0.43,Word of Mouth,Debit Card,Travel,Grocery,3,2,Budget,3,At-Risk Customers,-1.9511738818940312,0.8435689476139739
CUST-00430,34,Male,Ahmedabad,Master,Analyst,71803,2020-06-01,12583,26,7,880,4.6,0.69,0.48,813,37,0.21,Social Media,Cash,Travel,Electronics,4,7,Loyal,2,Budget Seekers,1.1968533754681767,2.266418489810783
CUST-00431,40,Other,Pune,Bachelor,Freelancer,30234,2020-07-23,5344,6,101,1129,3.2,0.72,0.89,333,34,0.62,Social Media,Cash,Sports,Books,4,2,Budget,3,At-Risk Customers,-2.0776033436541685,0.7517624150263033
CUST-00432,22,Female,Indore,High School,Student,96933,2021-08-19,8335,2,259,9073,2.9,0.3,0.6,446,1,0.69,Website,Credit Card,Travel,Health,3,1,At-Risk,1,Loyal Regulars,-2.1305812583044443,-1.497265763532664
CUST-00433,41,Female,Surat,Diploma,Manager,96893,2020-02-18,15334,24,2,444,4.3,0.46,0.4,864,52,0.25,Website,Cash,Sports,Travel,4,0,Loyal,2,Budget Seekers,1.4038001922712438,2.381400064033428
CUST-00434,26,Female,Jaipur,Master,Retired,92462,2020-10-23,7713,6,358,2904,2.2,0.47,0.7,594,9,0.62,Mobile App,EMI,Home Decor,Travel,2,3,At-Risk,1,Loyal Regulars,-2.5252971952555265,-1.053356317168406
CUST-00435,19,Female,Jaipur,Master,Retired,41135,2020-04-05,2175,9,83,575,3.2,0.78,0.86,233,18,0.77,Website,UPI,Home Decor,Fashion,5,1,Budget,3,At-Risk Customers,-2.7245458669687475,0.8427184987489842
CUST-00436,25,Male,Chandigarh,PhD,Business Owner,75399,2023-11-06,6189,2,441,5904,2.8,0.48,0.61,595,13,0.44,Social Media,Credit Card,Beauty,Health,1,2,At-Risk,1,Loyal Regulars,-2.0188655017974098,-1.3197416145568033
CUST-00437,35,Other,Ahmedabad,PhD,Analyst,329200,2021-05-17,79300,2,18,16108,4.4,0.78,0.13,806,19,0.19,Word of Mouth,Net Banking,Sports,Electronics,1,2,Premium,0,Premium Loyalists,3.575855249617487,-1.822999906781428
CUST-00438,41,Other,Pune,Bachelor,Analyst,78560,2021-02-01,5170,1,308,3472,1.9,0.3,0.62,328,3,0.61,Website,Cash,Sports,Food Delivery,5,3,At-Risk,1,Loyal Regulars,-2.8082488427013077,-1.8413566778686095
CUST-00439,50,Male,Delhi,Diploma,Designer,57757,2021-04-28,4216,2,277,2341,3.1,0.52,0.72,357,1,0.58,Social Media,Net Banking,Sports,Travel,4,2,At-Risk,1,Loyal Regulars,-2.3215603518265984,-1.4906885150105778
CUST-00440,33,Other,Jaipur,High School,Student,29603,2020-04-08,7619,2,508,4958,2.1,0.22,0.68,499,5,0.59,Website,Credit Card,Grocery,Food Delivery,5,3,At-Risk,1,Loyal Regulars,-3.1509485334298115,-2.021954346115589
CUST-00441,30,Female,Lucknow,Master,Manager,263068,2023-07-26,69438,4,1,35860,4.5,0.63,0.23,912,7,0.2,Website,Net Banking,Electronics,Books,1,0,Premium,0,Premium Loyalists,3.9845195567636775,-2.9699170627581726
CUST-00442,41,Other,Bangalore,Diploma,Engineer,97714,2021-01-04,15092,31,12,507,5.0,0.59,0.38,869,22,0.22,Word of Mouth,UPI,Grocery,Sports,2,2,Loyal,2,Budget Seekers,1.640714882814798,1.7959989594998849
CUST-00443,46,Female,Surat,Diploma,Teacher,36643,2023-10-28,7269,5,285,6690,3.0,0.55,0.58,537,9,0.47,Email Campaign,Debit Card,Travel,Grocery,5,3,At-Risk,1,Loyal Regulars,-1.458804112678381,-1.3264461795213471
CUST-00444,45,Male,Hyderabad,Master,Analyst,84438,2021-04-07,10290,42,10,335,4.4,0.43,0.35,734,60,0.27,Email Campaign,UPI,Health,Grocery,0,2,Loyal,2,Budget Seekers,1.4738864159148997,3.3533690812222545
CUST-00445,48,Female,Delhi,PhD,Designer,46317,2023-04-03,7426,6,376,5552,1.5,0.45,0.64,222,8,0.33,In-Store,UPI,Grocery,Electronics,4,1,At-Risk,1,Loyal Regulars,-2.543222768482491,-1.964695605056789
CUST-00446,44,Male,Chandigarh,PhD,Retired,341174,2020-09-14,11541,6,17,4523,4.2,0.64,0.12,740,6,0.18,In-Store,Debit Card,Health,Travel,0,0,Premium,0,Premium Loyalists,1.9723222577419848,-0.9289809853641625
CUST-00447,41,Male,Bangalore,Diploma,Doctor,109165,2021-01-23,24869,21,4,753,4.6,0.57,0.53,919,53,0.19,Mobile App,Net Banking,Electronics,Fashion,5,8,Loyal,2,Budget Seekers,1.688992725300884,2.3035358046785817
CUST-00448,19,Female,Lucknow,Bachelor,Teacher,27248,2022-07-16,1114,1,136,1350,2.7,0.89,0.96,106,11,0.41,In-Store,Cash,Electronics,Home Decor,5,3,Budget,3,At-Risk Customers,-2.8481161149862513,0.05259735687248538
CUST-00449,28,Male,Delhi,Diploma,Analyst,122835,2023-02-23,10094,31,10,561,4.2,0.35,0.44,789,17,0.28,Word of Mouth,EMI,Sports,Health,1,5,Loyal,2,Budget Seekers,0.8020658702372802,1.7051342252577681
